HEADER[~&~	~&~ENTITY_EMAIL_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~EMAIL_TYP_CD::VARCHAR~&~	~&~EMAIL_ADDR::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS1904'~&~	~&~'KFS-TEM-KRIM-EMAIL-0765'~&~	~&~'1'~&~	~&~'KFS3615'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mmstouff@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1905'~&~	~&~'KFS-TEM-KRIM-EMAIL-0766'~&~	~&~'1'~&~	~&~'KFS1021'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tmkato@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1906'~&~	~&~'KFS-TEM-KRIM-EMAIL-0767'~&~	~&~'1'~&~	~&~'KFS3808'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lmtotten@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1907'~&~	~&~'KFS-TEM-KRIM-EMAIL-0768'~&~	~&~'1'~&~	~&~'KFS3113'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rmdurst@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1908'~&~	~&~'KFS-TEM-KRIM-EMAIL-0769'~&~	~&~'1'~&~	~&~'KFS3794'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ramckim@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1909'~&~	~&~'KFS-TEM-KRIM-EMAIL-0770'~&~	~&~'1'~&~	~&~'KFS3409'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dmcummin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1910'~&~	~&~'KFS-TEM-KRIM-EMAIL-0771'~&~	~&~'1'~&~	~&~'KFS3671'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'gpartee@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1911'~&~	~&~'KFS-TEM-KRIM-EMAIL-0772'~&~	~&~'1'~&~	~&~'KFS2928'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rkephart@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1912'~&~	~&~'KFS-TEM-KRIM-EMAIL-0773'~&~	~&~'1'~&~	~&~'KFS2834'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lachance@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1913'~&~	~&~'KFS-TEM-KRIM-EMAIL-0774'~&~	~&~'1'~&~	~&~'KFS1574'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'melson@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1914'~&~	~&~'KFS-TEM-KRIM-EMAIL-0775'~&~	~&~'1'~&~	~&~'KFS1032'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'odevries@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1915'~&~	~&~'KFS-TEM-KRIM-EMAIL-0776'~&~	~&~'1'~&~	~&~'KFS1045'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'elgin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1916'~&~	~&~'KFS-TEM-KRIM-EMAIL-0777'~&~	~&~'1'~&~	~&~'KFS2810'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'vega@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1917'~&~	~&~'KFS-TEM-KRIM-EMAIL-0778'~&~	~&~'1'~&~	~&~'KFS3843'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'emdaviss@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1918'~&~	~&~'KFS-TEM-KRIM-EMAIL-0779'~&~	~&~'1'~&~	~&~'KFS3852'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mmcronin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1919'~&~	~&~'KFS-TEM-KRIM-EMAIL-0780'~&~	~&~'1'~&~	~&~'KFS3752'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tcote@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1920'~&~	~&~'KFS-TEM-KRIM-EMAIL-0781'~&~	~&~'1'~&~	~&~'KFS3444'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jmschram@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1921'~&~	~&~'KFS-TEM-KRIM-EMAIL-0782'~&~	~&~'1'~&~	~&~'KFS3520'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dmdever@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1922'~&~	~&~'KFS-TEM-KRIM-EMAIL-0783'~&~	~&~'1'~&~	~&~'KFS2821'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'switzer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1923'~&~	~&~'KFS-TEM-KRIM-EMAIL-0784'~&~	~&~'1'~&~	~&~'KFS2230'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mcmaster@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1924'~&~	~&~'KFS-TEM-KRIM-EMAIL-0785'~&~	~&~'1'~&~	~&~'KFS2957'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'vwhiting@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1925'~&~	~&~'KFS-TEM-KRIM-EMAIL-0786'~&~	~&~'1'~&~	~&~'KFS3962'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jferree@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1926'~&~	~&~'KFS-TEM-KRIM-EMAIL-0787'~&~	~&~'1'~&~	~&~'KFS2818'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'flowers@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1927'~&~	~&~'KFS-TEM-KRIM-EMAIL-0788'~&~	~&~'1'~&~	~&~'KFS3535'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rdonohoe@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1928'~&~	~&~'KFS-TEM-KRIM-EMAIL-0789'~&~	~&~'1'~&~	~&~'KFS3061'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jbaird@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1929'~&~	~&~'KFS-TEM-KRIM-EMAIL-0790'~&~	~&~'1'~&~	~&~'KFS4013'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'asmiley@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1930'~&~	~&~'KFS-TEM-KRIM-EMAIL-0791'~&~	~&~'1'~&~	~&~'KFS3273'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lkerley@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1931'~&~	~&~'KFS-TEM-KRIM-EMAIL-0792'~&~	~&~'1'~&~	~&~'KFS1090'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'hutchins@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1932'~&~	~&~'KFS-TEM-KRIM-EMAIL-0793'~&~	~&~'1'~&~	~&~'KFS3933'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dspinell@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1933'~&~	~&~'KFS-TEM-KRIM-EMAIL-0794'~&~	~&~'1'~&~	~&~'KFS2862'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'sweitzer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1934'~&~	~&~'KFS-TEM-KRIM-EMAIL-0795'~&~	~&~'1'~&~	~&~'KFS3744'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jnrhoads@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1935'~&~	~&~'KFS-TEM-KRIM-EMAIL-0796'~&~	~&~'1'~&~	~&~'KFS3195'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'leshelma@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1936'~&~	~&~'KFS-TEM-KRIM-EMAIL-0797'~&~	~&~'1'~&~	~&~'KFS3609'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ghamby@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1937'~&~	~&~'KFS-TEM-KRIM-EMAIL-0798'~&~	~&~'1'~&~	~&~'KFS1023'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rnmcinty@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1938'~&~	~&~'KFS-TEM-KRIM-EMAIL-0799'~&~	~&~'1'~&~	~&~'KFS3043'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jnbybee@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1939'~&~	~&~'KFS-TEM-KRIM-EMAIL-0800'~&~	~&~'1'~&~	~&~'KFS2889'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jateasle@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1940'~&~	~&~'KFS-TEM-KRIM-EMAIL-0801'~&~	~&~'1'~&~	~&~'KFS1047'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'duggins@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1941'~&~	~&~'KFS-TEM-KRIM-EMAIL-0802'~&~	~&~'1'~&~	~&~'KFS4043'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dliu@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1942'~&~	~&~'KFS-TEM-KRIM-EMAIL-0803'~&~	~&~'1'~&~	~&~'KFS3556'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'emonahan@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1943'~&~	~&~'KFS-TEM-KRIM-EMAIL-0804'~&~	~&~'1'~&~	~&~'KFS3601'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mwinters@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1944'~&~	~&~'KFS-TEM-KRIM-EMAIL-0805'~&~	~&~'1'~&~	~&~'KFS2861'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'qfeather@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1945'~&~	~&~'KFS-TEM-KRIM-EMAIL-0806'~&~	~&~'1'~&~	~&~'KFS3654'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'anclancy@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1946'~&~	~&~'KFS-TEM-KRIM-EMAIL-0807'~&~	~&~'1'~&~	~&~'KFS3737'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'asneed@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1947'~&~	~&~'KFS-TEM-KRIM-EMAIL-0808'~&~	~&~'1'~&~	~&~'KFS3007'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dharden@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1948'~&~	~&~'KFS-TEM-KRIM-EMAIL-0809'~&~	~&~'1'~&~	~&~'KFS3283'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bgranvil@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1949'~&~	~&~'KFS-TEM-KRIM-EMAIL-0810'~&~	~&~'1'~&~	~&~'KFS2783'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'dbaer@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1950'~&~	~&~'KFS-TEM-KRIM-EMAIL-0811'~&~	~&~'1'~&~	~&~'KFS2734'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'theodore@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1951'~&~	~&~'KFS-TEM-KRIM-EMAIL-0812'~&~	~&~'1'~&~	~&~'KFS3504'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'racreame@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1952'~&~	~&~'KFS-TEM-KRIM-EMAIL-0813'~&~	~&~'1'~&~	~&~'KFS3944'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jabeaton@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1953'~&~	~&~'KFS-TEM-KRIM-EMAIL-0814'~&~	~&~'1'~&~	~&~'KFS3769'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tabojorq@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1954'~&~	~&~'KFS-TEM-KRIM-EMAIL-0815'~&~	~&~'1'~&~	~&~'KFS3576'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rasutter@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1955'~&~	~&~'KFS-TEM-KRIM-EMAIL-0816'~&~	~&~'1'~&~	~&~'KFS1337'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'anemery@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1956'~&~	~&~'KFS-TEM-KRIM-EMAIL-0817'~&~	~&~'1'~&~	~&~'KFS3591'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ehillard@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1957'~&~	~&~'KFS-TEM-KRIM-EMAIL-0818'~&~	~&~'1'~&~	~&~'KFS3050'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'istanfie@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1958'~&~	~&~'KFS-TEM-KRIM-EMAIL-0819'~&~	~&~'1'~&~	~&~'KFS3254'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'fharr@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1959'~&~	~&~'KFS-TEM-KRIM-EMAIL-0820'~&~	~&~'1'~&~	~&~'KFS3384'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rahadfie@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1960'~&~	~&~'KFS-TEM-KRIM-EMAIL-0821'~&~	~&~'1'~&~	~&~'KFS3546'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'hahagans@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1961'~&~	~&~'KFS-TEM-KRIM-EMAIL-0822'~&~	~&~'1'~&~	~&~'KFS2947'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'aafarthi@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1962'~&~	~&~'KFS-TEM-KRIM-EMAIL-0823'~&~	~&~'1'~&~	~&~'KFS2926'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tapeele@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1963'~&~	~&~'KFS-TEM-KRIM-EMAIL-0824'~&~	~&~'1'~&~	~&~'KFS3651'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'camcswee@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1964'~&~	~&~'KFS-TEM-KRIM-EMAIL-0825'~&~	~&~'1'~&~	~&~'KFS3202'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ikonrad@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1965'~&~	~&~'KFS-TEM-KRIM-EMAIL-0826'~&~	~&~'1'~&~	~&~'KFS3824'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'nmendiol@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1966'~&~	~&~'KFS-TEM-KRIM-EMAIL-0827'~&~	~&~'1'~&~	~&~'KFS1455'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'degroot@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1967'~&~	~&~'KFS-TEM-KRIM-EMAIL-0828'~&~	~&~'1'~&~	~&~'KFS1453'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ireland@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1968'~&~	~&~'KFS-TEM-KRIM-EMAIL-0829'~&~	~&~'1'~&~	~&~'KFS3561'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rbcolang@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1969'~&~	~&~'KFS-TEM-KRIM-EMAIL-0830'~&~	~&~'1'~&~	~&~'KFS2204'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rolunt@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1970'~&~	~&~'KFS-TEM-KRIM-EMAIL-0831'~&~	~&~'1'~&~	~&~'KFS1002'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'rbpaulin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1971'~&~	~&~'KFS-TEM-KRIM-EMAIL-0832'~&~	~&~'1'~&~	~&~'KFS1094'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'abhafner@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1972'~&~	~&~'KFS-TEM-KRIM-EMAIL-0833'~&~	~&~'1'~&~	~&~'KFS4003'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'sbgerman@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1973'~&~	~&~'KFS-TEM-KRIM-EMAIL-0834'~&~	~&~'1'~&~	~&~'KFS3632'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'bborja@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1974'~&~	~&~'KFS-TEM-KRIM-EMAIL-0835'~&~	~&~'1'~&~	~&~'KFS3882'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'vrude@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1975'~&~	~&~'KFS-TEM-KRIM-EMAIL-0836'~&~	~&~'1'~&~	~&~'KFS2824'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'sbmoorma@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1976'~&~	~&~'KFS-TEM-KRIM-EMAIL-0837'~&~	~&~'1'~&~	~&~'KFS3106'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'mbbolano@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1977'~&~	~&~'KFS-TEM-KRIM-EMAIL-0838'~&~	~&~'1'~&~	~&~'KFS3934'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ddisney@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1978'~&~	~&~'KFS-TEM-KRIM-EMAIL-0839'~&~	~&~'1'~&~	~&~'KFS1101'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'leflore@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1979'~&~	~&~'KFS-TEM-KRIM-EMAIL-0840'~&~	~&~'1'~&~	~&~'KFS3374'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tbblue@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1980'~&~	~&~'KFS-TEM-KRIM-EMAIL-0841'~&~	~&~'1'~&~	~&~'KFS3316'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'jquesada@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1981'~&~	~&~'KFS-TEM-KRIM-EMAIL-0842'~&~	~&~'1'~&~	~&~'KFS2616'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'wbouldin@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1982'~&~	~&~'KFS-TEM-KRIM-EMAIL-0843'~&~	~&~'1'~&~	~&~'KFS3877'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'ablabont@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1983'~&~	~&~'KFS-TEM-KRIM-EMAIL-0844'~&~	~&~'1'~&~	~&~'KFS3168'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'tbswanne@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1984'~&~	~&~'KFS-TEM-KRIM-EMAIL-0845'~&~	~&~'1'~&~	~&~'KFS3763'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'obmckown@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1985'~&~	~&~'KFS-TEM-KRIM-EMAIL-0846'~&~	~&~'1'~&~	~&~'KFS2914'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lpederso@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1986'~&~	~&~'KFS-TEM-KRIM-EMAIL-0847'~&~	~&~'1'~&~	~&~'KFS3718'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'lbflick@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1987'~&~	~&~'KFS-TEM-KRIM-EMAIL-0848'~&~	~&~'1'~&~	~&~'KFS3340'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'cbbeaure@kuali.org'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
