HEADER[~&~	~&~ENTITY_ADDR_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~ADDR_TYP_CD::VARCHAR~&~	~&~ADDR_LINE_1::VARCHAR~&~	~&~ADDR_LINE_2::VARCHAR~&~	~&~ADDR_LINE_3::VARCHAR~&~	~&~CITY::VARCHAR~&~	~&~STATE_PVC_CD::VARCHAR~&~	~&~POSTAL_CD::VARCHAR~&~	~&~POSTAL_CNTRY_CD::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~ATTN_LINE::VARCHAR~&~	~&~ADDR_FMT::VARCHAR~&~	~&~MOD_DT::TIMESTAMP~&~	~&~VALID_DT::TIMESTAMP~&~	~&~VALID_IND::VARCHAR~&~	~&~NOTE_MSG::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'10897'~&~	~&~'KFS-TEM-KRIM-ADDR-1208'~&~	~&~'1'~&~	~&~'KFS3702'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10898'~&~	~&~'KFS-TEM-KRIM-ADDR-1209'~&~	~&~'1'~&~	~&~'KFS2792'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10899'~&~	~&~'KFS-TEM-KRIM-ADDR-1210'~&~	~&~'1'~&~	~&~'KFS3697'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10900'~&~	~&~'KFS-TEM-KRIM-ADDR-1211'~&~	~&~'1'~&~	~&~'KFS3822'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10901'~&~	~&~'KFS-TEM-KRIM-ADDR-1212'~&~	~&~'1'~&~	~&~'KFS3968'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10902'~&~	~&~'KFS-TEM-KRIM-ADDR-1213'~&~	~&~'1'~&~	~&~'KFS3053'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10903'~&~	~&~'KFS-TEM-KRIM-ADDR-1214'~&~	~&~'1'~&~	~&~'KFS2921'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10904'~&~	~&~'KFS-TEM-KRIM-ADDR-1215'~&~	~&~'1'~&~	~&~'KFS1066'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10905'~&~	~&~'KFS-TEM-KRIM-ADDR-1216'~&~	~&~'1'~&~	~&~'KFS4001'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10906'~&~	~&~'KFS-TEM-KRIM-ADDR-1217'~&~	~&~'1'~&~	~&~'KFS2788'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10907'~&~	~&~'KFS-TEM-KRIM-ADDR-1218'~&~	~&~'1'~&~	~&~'KFS1089'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10908'~&~	~&~'KFS-TEM-KRIM-ADDR-1219'~&~	~&~'1'~&~	~&~'KFS3070'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10909'~&~	~&~'KFS-TEM-KRIM-ADDR-1220'~&~	~&~'1'~&~	~&~'KFS3602'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10910'~&~	~&~'KFS-TEM-KRIM-ADDR-1221'~&~	~&~'1'~&~	~&~'KFS4018'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10911'~&~	~&~'KFS-TEM-KRIM-ADDR-1222'~&~	~&~'1'~&~	~&~'KFS3206'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10912'~&~	~&~'KFS-TEM-KRIM-ADDR-1223'~&~	~&~'1'~&~	~&~'KFS3471'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10913'~&~	~&~'KFS-TEM-KRIM-ADDR-1224'~&~	~&~'1'~&~	~&~'KFS3079'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10914'~&~	~&~'KFS-TEM-KRIM-ADDR-1225'~&~	~&~'1'~&~	~&~'KFS1004'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10915'~&~	~&~'KFS-TEM-KRIM-ADDR-1226'~&~	~&~'1'~&~	~&~'KFS3876'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10916'~&~	~&~'KFS-TEM-KRIM-ADDR-1227'~&~	~&~'1'~&~	~&~'KFS3971'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10917'~&~	~&~'KFS-TEM-KRIM-ADDR-1228'~&~	~&~'1'~&~	~&~'KFS1100'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10918'~&~	~&~'KFS-TEM-KRIM-ADDR-1229'~&~	~&~'1'~&~	~&~'KFS2899'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10919'~&~	~&~'KFS-TEM-KRIM-ADDR-1230'~&~	~&~'1'~&~	~&~'KFS3229'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10920'~&~	~&~'KFS-TEM-KRIM-ADDR-1231'~&~	~&~'1'~&~	~&~'KFS3659'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10921'~&~	~&~'KFS-TEM-KRIM-ADDR-1232'~&~	~&~'1'~&~	~&~'KFS3058'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10922'~&~	~&~'KFS-TEM-KRIM-ADDR-1233'~&~	~&~'1'~&~	~&~'KFS3725'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10923'~&~	~&~'KFS-TEM-KRIM-ADDR-1234'~&~	~&~'1'~&~	~&~'KFS2811'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10924'~&~	~&~'KFS-TEM-KRIM-ADDR-1235'~&~	~&~'1'~&~	~&~'KFS4022'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10925'~&~	~&~'KFS-TEM-KRIM-ADDR-1236'~&~	~&~'1'~&~	~&~'KFS3142'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10926'~&~	~&~'KFS-TEM-KRIM-ADDR-1237'~&~	~&~'1'~&~	~&~'KFS3395'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10927'~&~	~&~'KFS-TEM-KRIM-ADDR-1238'~&~	~&~'1'~&~	~&~'KFS3580'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10928'~&~	~&~'KFS-TEM-KRIM-ADDR-1239'~&~	~&~'1'~&~	~&~'KFS1085'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10929'~&~	~&~'KFS-TEM-KRIM-ADDR-1240'~&~	~&~'1'~&~	~&~'KFS3665'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10930'~&~	~&~'KFS-TEM-KRIM-ADDR-1241'~&~	~&~'1'~&~	~&~'KFS2858'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10931'~&~	~&~'KFS-TEM-KRIM-ADDR-0870'~&~	~&~'1'~&~	~&~'KFS3116'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10932'~&~	~&~'KFS-TEM-KRIM-ADDR-0871'~&~	~&~'1'~&~	~&~'KFS3295'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10933'~&~	~&~'KFS-TEM-KRIM-ADDR-0872'~&~	~&~'1'~&~	~&~'KFS3222'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10934'~&~	~&~'KFS-TEM-KRIM-ADDR-0873'~&~	~&~'1'~&~	~&~'KFS3386'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10935'~&~	~&~'KFS-TEM-KRIM-ADDR-0874'~&~	~&~'1'~&~	~&~'KFS2771'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10936'~&~	~&~'KFS-TEM-KRIM-ADDR-0875'~&~	~&~'1'~&~	~&~'KFS3791'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10937'~&~	~&~'KFS-TEM-KRIM-ADDR-0876'~&~	~&~'1'~&~	~&~'KFS1069'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10938'~&~	~&~'KFS-TEM-KRIM-ADDR-0877'~&~	~&~'1'~&~	~&~'KFS3706'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10939'~&~	~&~'KFS-TEM-KRIM-ADDR-0878'~&~	~&~'1'~&~	~&~'KFS4007'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10940'~&~	~&~'KFS-TEM-KRIM-ADDR-0879'~&~	~&~'1'~&~	~&~'KFS2871'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10941'~&~	~&~'KFS-TEM-KRIM-ADDR-0880'~&~	~&~'1'~&~	~&~'KFS1117'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10942'~&~	~&~'KFS-TEM-KRIM-ADDR-0881'~&~	~&~'1'~&~	~&~'KFS3607'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10943'~&~	~&~'KFS-TEM-KRIM-ADDR-0882'~&~	~&~'1'~&~	~&~'KFS2847'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'East Peltason Dr'~&~	~&~NULL~&~	~&~NULL~&~	~&~'Irvine'~&~	~&~'CA'~&~	~&~'92697'~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
