HEADER[~&~	~&~ENTITY_PHONE_ID::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ENTITY_ID::VARCHAR~&~	~&~ENT_TYP_CD::VARCHAR~&~	~&~PHONE_TYP_CD::VARCHAR~&~	~&~PHONE_NBR::VARCHAR~&~	~&~PHONE_EXTN_NBR::VARCHAR~&~	~&~POSTAL_CNTRY_CD::VARCHAR~&~	~&~DFLT_IND::VARCHAR~&~	~&~ACTV_IND::VARCHAR~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'10978'~&~	~&~'KFS-TEM-KRIM-PHONE-0751'~&~	~&~'1'~&~	~&~'KFS3677'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10979'~&~	~&~'KFS-TEM-KRIM-PHONE-0752'~&~	~&~'1'~&~	~&~'KFS3152'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10980'~&~	~&~'KFS-TEM-KRIM-PHONE-0753'~&~	~&~'1'~&~	~&~'KFS3320'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10981'~&~	~&~'KFS-TEM-KRIM-PHONE-0754'~&~	~&~'1'~&~	~&~'KFS2964'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10982'~&~	~&~'KFS-TEM-KRIM-PHONE-0755'~&~	~&~'1'~&~	~&~'KFS3988'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10983'~&~	~&~'KFS-TEM-KRIM-PHONE-0756'~&~	~&~'1'~&~	~&~'KFS2972'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10984'~&~	~&~'KFS-TEM-KRIM-PHONE-0757'~&~	~&~'1'~&~	~&~'KFS1067'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10985'~&~	~&~'KFS-TEM-KRIM-PHONE-0758'~&~	~&~'1'~&~	~&~'KFS2753'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10986'~&~	~&~'KFS-TEM-KRIM-PHONE-0759'~&~	~&~'1'~&~	~&~'KFS1095'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10987'~&~	~&~'KFS-TEM-KRIM-PHONE-0760'~&~	~&~'1'~&~	~&~'KFS3640'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10988'~&~	~&~'KFS-TEM-KRIM-PHONE-0761'~&~	~&~'1'~&~	~&~'KFS3275'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10989'~&~	~&~'KFS-TEM-KRIM-PHONE-0990'~&~	~&~'1'~&~	~&~'KFS3956'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10990'~&~	~&~'KFS-TEM-KRIM-PHONE-0991'~&~	~&~'1'~&~	~&~'KFS3692'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10991'~&~	~&~'KFS-TEM-KRIM-PHONE-0992'~&~	~&~'1'~&~	~&~'KFS3874'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10992'~&~	~&~'KFS-TEM-KRIM-PHONE-0993'~&~	~&~'1'~&~	~&~'KFS3637'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10993'~&~	~&~'KFS-TEM-KRIM-PHONE-0994'~&~	~&~'1'~&~	~&~'KFS3958'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10994'~&~	~&~'KFS-TEM-KRIM-PHONE-0995'~&~	~&~'1'~&~	~&~'KFS3220'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10995'~&~	~&~'KFS-TEM-KRIM-PHONE-0996'~&~	~&~'1'~&~	~&~'KFS3047'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10996'~&~	~&~'KFS-TEM-KRIM-PHONE-0997'~&~	~&~'1'~&~	~&~'KFS2695'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10997'~&~	~&~'KFS-TEM-KRIM-PHONE-0998'~&~	~&~'1'~&~	~&~'KFS3992'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10998'~&~	~&~'KFS-TEM-KRIM-PHONE-0999'~&~	~&~'1'~&~	~&~'KFS3225'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'10999'~&~	~&~'KFS-TEM-KRIM-PHONE-1000'~&~	~&~'1'~&~	~&~'KFS2816'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11000'~&~	~&~'KFS-TEM-KRIM-PHONE-1001'~&~	~&~'1'~&~	~&~'KFS1625'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11001'~&~	~&~'KFS-TEM-KRIM-PHONE-1002'~&~	~&~'1'~&~	~&~'KFS1705'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11002'~&~	~&~'KFS-TEM-KRIM-PHONE-1003'~&~	~&~'1'~&~	~&~'KFS3135'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11003'~&~	~&~'KFS-TEM-KRIM-PHONE-1004'~&~	~&~'1'~&~	~&~'KFS3369'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11004'~&~	~&~'KFS-TEM-KRIM-PHONE-1005'~&~	~&~'1'~&~	~&~'KFS3902'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11005'~&~	~&~'KFS-TEM-KRIM-PHONE-1006'~&~	~&~'1'~&~	~&~'KFS1111'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11006'~&~	~&~'KFS-TEM-KRIM-PHONE-1007'~&~	~&~'1'~&~	~&~'KFS3389'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11007'~&~	~&~'KFS-TEM-KRIM-PHONE-1008'~&~	~&~'1'~&~	~&~'KFS2588'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11008'~&~	~&~'KFS-TEM-KRIM-PHONE-1009'~&~	~&~'1'~&~	~&~'KFS3059'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11009'~&~	~&~'KFS-TEM-KRIM-PHONE-1010'~&~	~&~'1'~&~	~&~'KFS3402'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11010'~&~	~&~'KFS-TEM-KRIM-PHONE-1011'~&~	~&~'1'~&~	~&~'KFS2956'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11011'~&~	~&~'KFS-TEM-KRIM-PHONE-1012'~&~	~&~'1'~&~	~&~'KFS3159'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11012'~&~	~&~'KFS-TEM-KRIM-PHONE-1013'~&~	~&~'1'~&~	~&~'KFS3704'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11013'~&~	~&~'KFS-TEM-KRIM-PHONE-1014'~&~	~&~'1'~&~	~&~'KFS3955'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11014'~&~	~&~'KFS-TEM-KRIM-PHONE-1015'~&~	~&~'1'~&~	~&~'KFS3265'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11015'~&~	~&~'KFS-TEM-KRIM-PHONE-1016'~&~	~&~'1'~&~	~&~'KFS3771'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11016'~&~	~&~'KFS-TEM-KRIM-PHONE-1017'~&~	~&~'1'~&~	~&~'KFS1064'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11017'~&~	~&~'KFS-TEM-KRIM-PHONE-1018'~&~	~&~'1'~&~	~&~'KFS3432'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11018'~&~	~&~'KFS-TEM-KRIM-PHONE-1019'~&~	~&~'1'~&~	~&~'KFS3427'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11019'~&~	~&~'KFS-TEM-KRIM-PHONE-1020'~&~	~&~'1'~&~	~&~'KFS3185'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11020'~&~	~&~'KFS-TEM-KRIM-PHONE-1021'~&~	~&~'1'~&~	~&~'KFS3468'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11021'~&~	~&~'KFS-TEM-KRIM-PHONE-1022'~&~	~&~'1'~&~	~&~'KFS3324'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11022'~&~	~&~'KFS-TEM-KRIM-PHONE-1023'~&~	~&~'1'~&~	~&~'KFS4045'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11023'~&~	~&~'KFS-TEM-KRIM-PHONE-1024'~&~	~&~'1'~&~	~&~'KFS1011'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11024'~&~	~&~'KFS-TEM-KRIM-PHONE-1025'~&~	~&~'1'~&~	~&~'KFS3975'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11025'~&~	~&~'KFS-TEM-KRIM-PHONE-1026'~&~	~&~'1'~&~	~&~'KFS3605'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11026'~&~	~&~'KFS-TEM-KRIM-PHONE-1027'~&~	~&~'1'~&~	~&~'KFS3428'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11027'~&~	~&~'KFS-TEM-KRIM-PHONE-1028'~&~	~&~'1'~&~	~&~'KFS3779'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11028'~&~	~&~'KFS-TEM-KRIM-PHONE-1029'~&~	~&~'1'~&~	~&~'KFS3377'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11029'~&~	~&~'KFS-TEM-KRIM-PHONE-1030'~&~	~&~'1'~&~	~&~'KFS2935'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11030'~&~	~&~'KFS-TEM-KRIM-PHONE-1031'~&~	~&~'1'~&~	~&~'KFS3559'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11031'~&~	~&~'KFS-TEM-KRIM-PHONE-1032'~&~	~&~'1'~&~	~&~'KFS3532'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11032'~&~	~&~'KFS-TEM-KRIM-PHONE-1033'~&~	~&~'1'~&~	~&~'KFS2566'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11033'~&~	~&~'KFS-TEM-KRIM-PHONE-1034'~&~	~&~'1'~&~	~&~'KFS1143'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11034'~&~	~&~'KFS-TEM-KRIM-PHONE-1035'~&~	~&~'1'~&~	~&~'KFS3508'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11035'~&~	~&~'KFS-TEM-KRIM-PHONE-1036'~&~	~&~'1'~&~	~&~'KFS3636'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11036'~&~	~&~'KFS-TEM-KRIM-PHONE-1037'~&~	~&~'1'~&~	~&~'KFS2550'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11037'~&~	~&~'KFS-TEM-KRIM-PHONE-1038'~&~	~&~'1'~&~	~&~'KFS1010'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11038'~&~	~&~'KFS-TEM-KRIM-PHONE-1039'~&~	~&~'1'~&~	~&~'KFS1027'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11039'~&~	~&~'KFS-TEM-KRIM-PHONE-1040'~&~	~&~'1'~&~	~&~'KFS3786'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11040'~&~	~&~'KFS-TEM-KRIM-PHONE-1041'~&~	~&~'1'~&~	~&~'KFS3139'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11041'~&~	~&~'KFS-TEM-KRIM-PHONE-1042'~&~	~&~'1'~&~	~&~'KFS3012'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11042'~&~	~&~'KFS-TEM-KRIM-PHONE-1043'~&~	~&~'1'~&~	~&~'KFS3292'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11043'~&~	~&~'KFS-TEM-KRIM-PHONE-1044'~&~	~&~'1'~&~	~&~'KFS3260'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11044'~&~	~&~'KFS-TEM-KRIM-PHONE-1045'~&~	~&~'1'~&~	~&~'KFS2549'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11045'~&~	~&~'KFS-TEM-KRIM-PHONE-1046'~&~	~&~'1'~&~	~&~'KFS3327'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11046'~&~	~&~'KFS-TEM-KRIM-PHONE-1047'~&~	~&~'1'~&~	~&~'KFS3160'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11047'~&~	~&~'KFS-TEM-KRIM-PHONE-1048'~&~	~&~'1'~&~	~&~'KFS2970'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11048'~&~	~&~'KFS-TEM-KRIM-PHONE-1049'~&~	~&~'1'~&~	~&~'KFS3118'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11049'~&~	~&~'KFS-TEM-KRIM-PHONE-1050'~&~	~&~'1'~&~	~&~'KFS3230'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11050'~&~	~&~'KFS-TEM-KRIM-PHONE-1051'~&~	~&~'1'~&~	~&~'KFS3392'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11051'~&~	~&~'KFS-TEM-KRIM-PHONE-1052'~&~	~&~'1'~&~	~&~'KFS3863'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11052'~&~	~&~'KFS-TEM-KRIM-PHONE-1053'~&~	~&~'1'~&~	~&~'KFS1072'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11053'~&~	~&~'KFS-TEM-KRIM-PHONE-1054'~&~	~&~'1'~&~	~&~'KFS1003'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11054'~&~	~&~'KFS-TEM-KRIM-PHONE-1055'~&~	~&~'1'~&~	~&~'KFS3551'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'11055'~&~	~&~'KFS-TEM-KRIM-PHONE-1056'~&~	~&~'1'~&~	~&~'KFS2612'~&~	~&~'PERSON'~&~	~&~'WRK'~&~	~&~'800-555-1212'~&~	~&~NULL~&~	~&~'US'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~NULL~&~	~&~]RECORD
